date,record_id,net_profit,revenue,operating_cash_flow,accounts_receivable,dso,budgeted_amount,actual_spend,budget_accuracy_score,internal_csat_score,opex_ratio
2028-09-25,FIN01184,173089.55562246218,1011481.8409662333,442605.5835704013,3045803.354016402,52.18628161274267,3321511.1669662064,4070896.715208851,95.72733346604653,4.541068666292591,0.7527556364200402
2028-09-26,FIN01184,1048022.8277819793,2775419.2469429416,497182.42818078055,3817031.2301380644,48.78665098258112,3076530.1822905485,3470802.7169979913,95.85187588090623,4.145241476265782,0.776639897295693
2028-09-27,FIN01184,2103354.9572589705,2619118.0119828847,638048.0443630886,2540500.9047101536,39.009840943961045,3256195.078880607,1539202.8243662207,92.30593394083729,4.713175310044001,0.8366431659048363
2028-09-28,FIN01184,1041338.6177061562,3953134.9158065054,428880.54877881263,4939966.98523662,38.10242733440598,5304020.479501008,3888207.5545663815,94.13020513286538,4.077961412509008,0.7212051151417381
2028-09-29,FIN01184,1248591.4645181536,2616105.744380904,741273.556503022,3818101.697559822,55.95279570121835,0.0,4089102.0022109933,95.25249279084946,4.450080126973715,0.7420826314756713
2028-09-30,FIN01184,0.0,2421265.8988657403,831673.787054277,4889264.925471261,55.838814187879876,3697994.4120418658,1783980.3465123347,95.30743071484947,4.295682681023373,0.7994335675149603
2028-10-01,FIN01184,875529.6288731474,6269569.71695534,668182.3468834633,7933678.665891517,56.23432174379312,3876054.854031248,5014556.017910602,95.47036717033095,4.649475819758908,0.7360023472481831
2028-10-02,FIN01184,494201.06591805175,1896049.0469056712,555702.7983764993,2125496.6013953937,59.08955369799191,4857349.49867767,2392036.4968786305,96.66112465969576,4.2583945033573,0.7513872620826283
2028-10-03,FIN01184,1205254.869424378,1043673.2686709648,590335.367047381,6548721.137493931,40.40466641379699,3682853.098721434,2796456.9668697016,103.65159756328146,4.927778105162694,0.7190585637149712
2028-10-04,FIN01184,974748.9271472216,1172560.272049484,1137369.6836497756,3226123.6531210565,38.38829914518279,2552638.9262136933,3091929.7298718267,97.64670323976786,4.754324666037838,0.7111102521685123
2028-10-05,FIN01184,757296.6331838296,4137763.359415034,626574.0260963024,7884312.22771265,46.36210295564007,289370.4171772273,4489442.343370875,88.33142349770725,4.613994095268465,0.7867099796697902
2028-10-06,FIN01184,946664.0142643932,3552294.7217702973,423760.10459746514,5343262.430838865,45.3486308511189,2109193.0829352327,5670255.574972201,96.87126351595197,4.700573574343817,0.7272574658845733
2028-10-07,FIN01184,580072.5843547278,1177589.025050135,621980.1799140902,9516425.302842377,24.478364693651493,3776376.5539906556,3528379.078712454,95.98744589610075,4.082831966081307,0.7926170504602383
2028-10-08,FIN01184,910327.5534895905,3442003.9900523555,424329.83920324256,1933381.2290053824,36.24465364042407,1808456.7330620228,4798868.289197372,95.30734619324244,4.012100037852582,0.881630818213374
2028-10-09,FIN01184,713485.5042623135,2240605.05111601,525850.2530843763,4174811.703542723,38.74779263467649,5832989.727427449,3197212.784414957,98.25110552440164,4.650808414568135,0.7752485244793702
2028-10-10,FIN01184,880846.9933138649,4438680.260310496,1026286.2733469859,7343078.097547321,36.937237178454126,2572816.374735689,3569118.15897121,97.35729155765799,4.3988093318301855,0.7512024358438405
2028-10-11,FIN01184,718240.5490311214,2004509.9999267561,805630.3573188398,855887.5796937724,36.464616261391036,3432762.0637760884,3635015.650540298,94.21162121945807,4.7138332537374685,0.6749263304759298
2028-10-12,FIN01184,716809.5269132685,3070354.680991653,579877.042891204,142433.13887268398,34.49566732622224,1849929.2930284364,3326534.3313103337,93.8617241088323,4.433032530021771,0.7351077561312405
2028-10-13,FIN01184,790369.5050338446,1641171.3319889316,602292.3143481687,7414177.437318187,38.67202982240613,3699915.178660338,1339904.3600173944,93.15661633645121,4.106205758478927,0.736247613024195
2028-10-14,FIN01184,1099735.0511265197,4600176.23148339,470665.4962764819,6406494.776672235,51.06654297075741,3271628.147436672,2990715.556710365,91.82945252853871,4.921162817664957,0.7852979400484063
2028-10-15,FIN01184,1144841.2484600043,2741572.1665925025,588882.8318042574,7906612.076984612,49.94656079598581,2230655.5194392316,4577444.221374419,96.43210010773618,4.554146910961542,0.7874954313716565
2028-10-16,FIN01184,836807.3331241868,3409142.9896176755,819512.2389770413,6819989.24104532,39.81619474294849,2384219.872083698,3469872.3039798727,95.91741061243091,5.067481533499759,0.7158580213281701
2028-10-17,FIN01184,704863.1164168463,1199556.2820046793,1105667.31948529,4054077.455196557,49.49154894800641,3129726.764449008,3168064.662189399,96.99251612402891,5.013044336700103,0.671440857926914
2028-10-18,FIN01184,323061.39914751606,1414604.9889897995,925427.2931960623,3314608.663225857,34.92184190933705,2481516.1378195514,2648492.8466076264,94.33394121707806,5.217474761979157,0.7618742634161846
2028-10-19,FIN01184,1274826.078237207,1098102.4256286658,592832.216745927,5575841.696022671,26.76023980428197,1884608.5400324266,1396850.6739810968,89.76604515259508,4.586323968901551,0.7516359598963716
2028-10-20,FIN01184,789008.8195663443,1834959.0274743491,614879.2893181805,4036313.956989869,39.68688858832982,1101566.9074836278,2334025.777383427,95.23883326037591,4.0685609219547905,0.6857784930406409
2028-10-21,FIN01184,1082301.4330284381,2933207.7694157674,377967.7090334166,6213524.551844608,39.26355133672659,2170417.1205525547,3118025.4344778853,97.60877787848811,4.872317196942069,0.7873864692251512
2028-10-22,FIN01184,697138.8169250467,2675455.9038237245,364089.98691857036,5259482.628391768,33.593027042977766,4157294.00205671,3461899.500629099,91.96485402775825,3.9558440856441246,0.731121557793592
2028-10-23,FIN01184,586218.2405891668,4559640.080528145,670430.7906193712,4505999.516598734,54.12574469223189,4396359.205221616,3283332.149204438,97.35672174765674,4.723934224494407,0.7838897406954327
2028-10-24,FIN01184,756554.1763828073,3783844.0221968773,581586.109114797,3853935.1893681623,36.43535213783292,3813403.997560111,2959809.7830259423,93.85592035736059,4.774432743469518,0.7991141334588069
2028-10-25,FIN01184,790247.0532683028,3917258.513398624,868790.67574342,5540541.73437077,29.555743761216036,1882866.031524817,4219497.995548814,96.61739681025621,4.857749109257025,0.7120647379056754
2028-10-26,FIN01184,198554.60846030375,3640166.1731483424,554088.9437506737,5731523.375625142,56.45343059871462,2025646.2705758144,2911048.3966630315,98.77451630525138,4.300688359214323,0.7259708748590228
2028-10-27,FIN01184,794593.4288592665,1623930.3057545342,405970.4534998718,4312521.426760047,41.167070754971334,2246977.7337630833,1473691.9401635383,92.21185247624767,4.322024337832262,0.7706742394419744
2028-10-28,FIN01184,640840.6788938675,1208704.273316119,945953.6949896456,3607051.3076489554,42.35951365877968,3919503.8234392973,5058279.6723838905,98.84760158889776,4.476105012273774,0.7926792754330383
2028-10-29,FIN01184,625049.9372955889,998999.8760974298,580432.445734525,6090125.730486447,44.2267131457841,2403713.526633435,3286491.3204735806,97.192827038602,4.408366989475083,0.7029886035060002
2028-10-30,FIN01184,712435.4750619744,2048999.2571566296,421501.108847651,6543226.10979164,40.55962534056614,2264149.8272228837,3542247.3493567477,93.09422403526787,4.7904003671252395,0.7663959809982887
2028-10-31,FIN01184,1881484.2897301018,3083202.336539103,666285.8351759503,8361412.528431289,25.880701032227964,5989269.141649311,3679206.277861003,97.49912016062258,4.751206329974453,0.7620530680322252
2028-11-01,FIN01184,42469.242364284466,3310703.14357358,650766.7683360464,3142432.1133429753,36.2525745216684,2281062.3482043105,2563577.052484302,88.34321616648707,4.696133340859358,0.67163350465268
2028-11-02,FIN01184,483192.03789279505,3010764.49243797,794043.1178210881,3907367.7507051183,50.752952015144146,2578907.830638965,1801816.3754086096,93.96556779486043,4.220294344472854,0.641789311546048
2028-11-03,FIN01184,834537.5101331923,2816322.9472068273,732683.8476506196,3559058.927353721,42.62262521805923,1820540.9251870837,4767998.31321294,93.2415172454392,4.086765553002283,0.6687024581256708
2028-11-04,FIN01184,615450.8439616433,1784530.5088477328,419315.996293446,3732939.6640836517,49.34863653883619,2187214.7157092374,829327.1408167654,92.40287544131417,4.8793101456191,0.7681297603162893
2028-11-05,FIN01184,467584.29357876396,3686242.7325754818,286713.686678062,6272401.907223293,51.001365797279675,1631782.5911777138,3907372.511729816,89.66392866723821,4.5584106665755675,0.8113611548732876
2028-11-06,FIN01184,458262.20127499546,2611330.5729867145,372071.4192511785,1539812.3295034613,45.57759767476164,5589765.0076190885,4494854.678357668,91.01305653381718,4.703288200179038,0.7915427393051144
2028-11-07,FIN01184,0.0,3498791.822328369,340133.128996152,4925499.401553932,23.51424057331,3432398.7248352817,2314470.685810483,100.61961942703302,4.148150328140535,0.6967831235151917
2028-11-08,FIN01184,471282.83160620177,2834064.5217584474,290071.73176024,5363728.175516494,63.57544247011137,3419991.054194986,2729439.430548331,94.81026412019416,4.81209387151686,0.7162177805808154
2028-11-09,FIN01184,766070.5735105422,3308358.556979052,437528.8865591792,1590998.6323933452,41.002009459764466,2249178.7366891806,5197871.8566077445,94.59195754098039,4.884057001585607,0.7967396972242433
2028-11-10,FIN01184,1127103.3063272766,3913319.8258401826,271555.6752801983,4554679.345177264,36.10177589065946,3840281.531830199,975903.4923569572,96.11296255565094,4.680852054441864,0.7698978471135208
2028-11-11,FIN01184,958115.8247280114,4704347.028604412,949778.081686378,7314857.186220333,45.75378987528476,3750704.029969277,3746472.071670083,98.49027135487995,4.627912180909254,0.7404682225663731
2028-11-12,FIN01184,867555.9833809972,23263.56109414017,730427.158845653,2353607.3912534295,35.828742076990025,3170933.029542475,6698868.417943666,91.94887323733847,4.1163686933625385,0.7745257800702174
2028-11-13,FIN01184,527948.5359928382,3436608.176489143,521639.0956112458,7882230.1575815175,63.60868496955248,1167049.2985490533,2703005.1283189286,91.32507903325345,4.621141944202253,0.7587930633867032
2028-11-14,FIN01184,802639.1406147707,2821529.5018069665,534623.3635666977,3961841.7610380696,35.544711750971004,3156411.7953550313,3015844.864049393,96.05691905599971,4.747457735696851,0.7501394873855144
2028-11-15,FIN01184,1089882.2016928124,3850501.662541188,436384.89014211844,5092271.061148111,51.44422839101495,2989530.111167106,2983081.764509567,94.65413377598648,5.015915448094257,0.7692770490853919
2028-11-16,FIN01184,820085.3700255387,4956251.390520148,934771.3510387316,503221.17747888714,47.41791843504263,4092677.518560647,1671312.8309580563,97.90077189390699,4.224102541177259,0.7254504591611305
2028-11-17,FIN01184,140538.7784347178,0.0,789444.6195533891,4698672.796373057,46.06192857861391,4566687.090784104,3683291.8476594375,89.30249516057295,4.302151080074405,0.7063431441094374
2028-11-18,FIN01184,185046.4328324342,3133219.1196817677,232259.9044600057,4126629.542732282,48.467486744132586,5343374.529442422,4360303.904491284,93.07185510742796,4.928486921713612,0.7342720158353896
2028-11-19,FIN01184,1428843.8743007926,2090563.9380442477,831731.1804348085,4642551.775398049,30.02083137516059,3056825.033910838,819689.9370593466,93.0285891820419,4.422940177855585,0.7398825993661314
2028-11-20,FIN01184,1010482.1529916867,2507497.3972239518,687765.6609769559,5055742.512359518,23.27762290886834,1791634.064655762,3125065.315839941,90.20478745209897,5.111717188268091,0.7625950372331667
2028-11-21,FIN01184,1145172.001719609,2169773.0295821987,1031881.2524481476,2006627.974720038,38.32782781218051,4777004.956735647,1244561.8069823,93.60494403632669,4.454143627286854,0.7172556568192575
2028-11-22,FIN01184,813294.3284370179,1968976.7481873215,761660.4035467883,7996416.205974504,40.48319368817362,29215.655058560427,3938959.6780590084,96.5928158456533,4.80453103919986,0.8378058944314206
2028-11-23,FIN01184,676955.070978211,1698063.968626131,478198.6391202061,3260611.0760647403,49.62541276932842,2963789.9045610246,3003160.1406986373,95.91678265890187,4.681319354655269,0.7727824200029815
2028-11-24,FIN01184,290739.18103111803,1993658.462963231,440357.91214346606,0.0,37.90947352834331,3578924.5438943193,4011696.343627926,97.98403155110792,4.606939540048639,0.6759386219595923
2028-11-25,FIN01184,432230.8006520566,2209794.274014622,619203.9275327511,3198538.713033419,37.380452454760125,5039218.888755923,5102713.958628461,94.51491988728017,4.536894409123423,0.7720497261559615
2028-11-26,FIN01184,1116913.2195645522,2326716.080948686,449086.6605011306,3343742.276022562,38.87293367744638,4647575.702197513,5080243.400180158,96.94358030178553,4.913478015643917,0.7918759973549363
2028-11-27,FIN01184,1378343.353634356,1358049.859453104,812348.6140393846,6159537.513389353,48.28681627382137,3011399.0301423026,3504998.001206602,95.73634175221339,4.627098696469143,0.7736251874127221
2028-11-28,FIN01184,1462235.675205694,3540720.357881862,797093.9738537369,9114895.085942872,41.5694336775442,1077035.188999676,3246463.001134362,91.74650386924537,4.950547151544346,0.8583479445290026
2028-11-29,FIN01184,559382.5296492544,543897.6753863413,358877.2957598942,4877858.024110403,53.69248881480096,1681222.9782640752,2356085.5557460045,93.17840882378746,4.336222131861187,0.7261510291181902
2028-11-30,FIN01184,697698.2851930939,5870164.850295294,505111.6814047153,2624978.0424730796,37.90681290989938,2504808.7595360815,4477491.081359427,94.66709020816877,4.908846856562173,0.8401869309947353
2028-12-01,FIN01184,821417.4191492468,1743094.2439731779,335552.19046301465,6327188.275068279,54.60913149218456,2914091.6062306543,1947677.950130185,95.22407064742836,4.883549747967214,0.7771015929677745
2028-12-02,FIN01184,1094014.0044762013,2436614.3852659585,633354.1688383898,4066010.741615151,42.601378063033394,2657139.455469585,3011381.7432270986,91.62360440680665,4.423745518050745,0.80677066223259
2028-12-03,FIN01184,899638.9739484931,2832161.981623425,562822.7485526272,3500633.6958637265,57.86632744287414,3401404.4871461857,4511646.166799987,96.37582105898511,4.161519929006546,0.7611223850410261
2028-12-04,FIN01184,1522748.3098339662,2385714.613484126,811527.9109037817,8344006.555409161,58.77078564774669,1984473.2845621025,4460720.728647651,93.87619609633997,4.617754290290452,0.6955528847772369
2028-12-05,FIN01184,904217.3338355743,932756.9031701265,404900.5447516392,6624808.968786305,49.404085357404185,1830137.2978411233,1549570.6157683085,90.64064273120661,4.391171109000301,0.6891245396571531
2028-12-06,FIN01184,1250351.2886151506,3355807.0929494076,883422.0506831632,6123619.176733322,52.70971130372928,5248571.713385133,2582833.8820246207,93.9886213611455,4.252737275570788,0.8497006174452136
2028-12-07,FIN01184,1067927.5613143006,3013352.405395699,792939.4527077711,3960866.6457270705,49.45421629179496,4460451.679901588,2050728.5302204476,92.81388979184736,4.168208984796316,0.799032419995728
2028-12-08,FIN01184,1415385.2144646433,3266352.4548086124,743823.3218619229,4915458.321869166,50.345764124830396,3815018.6450707,1459118.2999463172,93.41217334294063,4.707372154607355,0.8193744102621631
2028-12-09,FIN01184,788467.8226908274,2987034.986491083,933603.8747109456,4443348.401502431,36.75062693970368,2234966.111294768,5197318.249600882,95.35395432193185,4.377154937818182,0.6936431617544783
2028-12-10,FIN01184,1034291.8663258576,2350747.6632385557,458025.5270749042,3894865.5894967085,40.80159385927868,3705026.122903708,2746814.4156103646,94.70703546205685,5.050879672517595,0.6892086228325354
2028-12-11,FIN01184,664267.2595418561,2565038.858003509,641198.738268509,1668699.5964099225,62.32854198022905,2342449.5949447933,2781516.3789461846,90.95252058943447,4.233846717336064,0.7392428535928786
2028-12-12,FIN01184,613884.5999574593,3389420.653259733,867899.4030733723,1922467.6570524666,40.28289048923017,3629174.9079015804,2860911.59346893,94.80791102937651,4.910881026613699,0.7512748160337884
