date,order_id,driver_id,driver_rating,delivery_status,sla_met,total_order_value,commission_revenue,unexpected_risk_cost,active_jan,active_feb,active_mar,active_current_month,active_last_month,delivery_time,delivery_cost
2028-06-02,ORD01184,DVR0818,4.90025662729949,Success,No,50148.72377295807,13417.065324655661,6617.070123371384,1.0388601165484235,0.7356619437275999,1.0697669131642313,1.0,0.8804508816140545,42.31974802717739,8120.463823227443
2028-06-03,ORD01184,DVR0818,4.7317514374988034,Success,No,45437.00239243241,11038.324923738366,4613.115574409546,1.0002755384961202,1.1103141948395396,1.271003693701057,1.0,0.9616945417780153,39.58924269167786,7286.474491404807
2028-06-04,ORD01184,DVR0818,4.7628094647110455,Success,No,52480.352633306,9436.072012271816,0.0,0.9718267771344484,0.8549848115317786,0.923338479111587,1.0,0.8721666225549471,49.04837967505522,7657.195144912263
2028-06-05,ORD01184,DVR0818,4.4842535297944295,Success,No,58958.01589820611,8955.557211665258,1078.33979861374,0.9840618894654385,1.0592750823706323,0.9814697910318492,1.0,1.2196764264293263,46.47244608221885,7106.265505911994
2028-06-06,ORD01184,DVR0818,4.551188809514539,Success,No,59600.94835194519,11697.815490075269,0.0,1.0821192471671321,0.9145157867936357,0.8041101958391239,1.0,1.3298680060404942,43.14908009631313,7277.160509238977
2028-06-07,ORD01184,DVR0818,4.734609402077975,Success,No,46985.525114555414,9233.002141323159,0.0,0.8847547250782427,1.0412341309766415,0.9339630001119241,1.0,0.09057661288314733,51.833858687438756,7210.856568699767
2028-06-08,ORD01184,DVR0818,4.980693643066333,Success,No,83166.80878516298,10009.89242548552,1236.6877010216135,0.8195690421279815,0.8873975415380618,0.9775774448303911,1.0,0.1164424631625256,42.18685256482383,9137.001073119429
2028-06-09,ORD01184,DVR0818,4.590955528285463,Success,No,46311.98737381987,14557.472125657434,0.0,0.8121548524939584,0.8403817081065931,0.9067538986642392,1.0,0.7920948230901842,44.0203077101485,7530.55578256586
2028-06-10,ORD01184,DVR0818,4.85222823305594,Success,No,71623.74187535567,10679.096592531687,2777.120796273699,0.9596904060236218,1.0628257261753344,0.7949703137106847,1.0,1.0559625500424263,49.745319627854215,9814.405697710632
2028-06-11,ORD01184,DVR0818,4.805447179824908,Success,No,50278.23305288183,7206.1018453088955,1674.3805916684598,1.1590703106165052,0.6170507153635034,1.2206570092354891,1.0,0.9487144456822899,45.017457626696746,7470.732212494458
2028-06-12,ORD01184,DVR0818,4.712591290463419,Success,No,54699.155300092854,7779.494877279974,0.0,0.8592140121006566,0.9946440014400005,1.0683874576673742,1.0,0.2994713010347775,42.4909418525503,8027.560273650907
2028-06-13,ORD01184,DVR0818,4.835628150218711,Success,No,62655.03215548581,12743.766668046694,0.0,0.6880522362798197,0.7700546126626691,0.9192209690487173,1.0,0.1748550212037303,47.065020725717616,7613.2254711398145
2028-06-14,ORD01184,DVR0818,4.560862076017687,Success,No,59826.90235216744,9804.779103662277,0.0,0.9867895147043705,1.0920436259427397,1.0900254185867206,1.0,1.0958111755885942,49.35675045790469,9430.399012634345
2028-06-15,ORD01184,DVR0818,4.559068083122644,Success,No,49597.375612616604,5375.666613156885,0.0,0.991019102181001,0.7849569995284847,0.905808825897298,1.0,0.19325872604750965,51.66229444405731,7877.079246027575
2028-06-16,ORD01184,DVR0818,4.750095335036885,Success,No,37205.564506952425,11929.034248102449,0.0,0.849917080667649,1.227171758167206,1.0824504005607785,1.0,0.7064679907998043,48.612169727768276,8112.395716463768
2028-06-17,ORD01184,DVR0818,4.8444203711843805,Success,No,59768.36171200256,12834.536353080233,0.0,1.070537339767379,0.7777051220408969,1.0349853189996123,1.0,1.0405767317930839,44.70536087480387,7737.863799818749
2028-06-18,ORD01184,DVR0818,4.505305632553178,Success,No,33023.83284543596,9479.008811764566,1785.6656293347155,0.8664177780785466,1.0371583678072747,0.8528489499311177,1.0,1.4485632351982018,41.900571864177465,9206.20768963854
2028-06-19,ORD01184,DVR0818,4.857402555006668,Success,No,36022.15933478042,8311.134306135273,0.0,1.0232883057157542,1.0502496785455249,1.2379315222547804,1.0,1.2319441104344404,33.59690709545449,9122.163985277228
2028-06-20,ORD01184,DVR0818,4.720233421792828,Success,No,45224.25557294413,9184.093374663065,0.0,1.175393920186853,1.1362027872304146,1.015235936517327,1.0,0.2852794662591705,39.82597836515723,8372.264651964324
2028-06-21,ORD01184,DVR0818,4.619456567930495,Success,No,44663.66696228398,13458.473250405646,755.4055482329707,1.1088369507154836,1.1416157570764112,0.9299222539557751,1.0,0.8850302979643448,48.90390826682559,7681.008905845222
2028-06-22,ORD01184,DVR0818,4.853555505585113,Success,No,67664.26930368866,7425.915223994248,3977.8259642656753,0.9403576175739106,1.2489490257104918,1.1605604395706646,1.0,0.9184720979484235,37.57079727387931,7928.767482093579
2028-06-23,ORD01184,DVR0818,4.505174579472387,Success,No,47803.78361198656,9455.319343811354,2861.033626729653,0.9033991599673761,1.1083248399445749,1.0122162711809568,1.0,0.5716057936007206,40.65384245946558,8930.662733635016
2028-06-24,ORD01184,DVR0818,4.912691252519234,Success,No,40840.46348047742,10702.910711318224,1425.1734212676674,0.9230883368239372,0.919807695639936,1.1158340955613786,1.0,0.7017303690774589,48.76561957304119,7830.084027129786
2028-06-25,ORD01184,DVR0818,4.807177393073324,Success,No,57066.24440828628,8178.509633175343,0.0,0.9614645293679247,0.9149192066014376,0.7583137163764454,1.0,0.6809994003130834,52.566440378382985,6741.887520924904
2028-06-26,ORD01184,DVR0818,4.885670252966087,Success,No,51372.1436565553,11562.569719804593,0.0,1.0267119091547185,0.9846805108405209,0.9620662882831549,1.0,0.0,47.837530370387896,8714.515302918926
2028-06-27,ORD01184,DVR0818,4.663165514128433,Success,No,43129.66069107295,11878.178502940224,597.5599502808212,0.6633685295923766,0.8641306578975109,0.7853294555768165,1.0,0.0,38.64662233139051,8212.250787121224
2028-06-28,ORD01184,DVR0818,4.50369014228408,Success,No,43152.560155243016,8899.562459316518,970.5772981044931,1.1861825048120294,1.0777834553394054,1.0950100033628285,1.0,0.7410071375510437,42.60214585500453,8146.554205072252
2028-06-29,ORD01184,DVR0818,5.194810500621716,Success,No,42216.242297265206,11372.777411622383,0.0,0.5728154833053445,0.892259122427911,0.8325106560956307,1.0,0.318319151053948,57.30344234582425,8414.903755026256
2028-06-30,ORD01184,DVR0818,4.574089203817033,Success,No,56606.93945270099,9152.628193050929,115.12616285193079,1.0836934247859906,1.0744138699363672,1.0280237232472473,1.0,0.0,51.85127095043893,7540.5667213584475
2028-07-01,ORD01184,DVR0818,4.798190737450891,Success,No,46673.15120187912,10427.86488256439,3123.53412616767,0.9293367015560183,0.7813369910218901,1.2187131940998541,1.0,0.3007611288813851,55.32791978542181,7245.348939355292
2028-07-02,ORD01184,DVR0818,4.8644326193368155,Success,No,43334.670940882126,14251.203888707176,1580.9342367271704,0.9524285332888628,0.9927216558568324,0.7732578740875711,1.0,0.5638732602682486,53.01706235995869,7773.661319860613
2028-07-03,ORD01184,DVR0818,4.753107666674931,Success,No,38449.32055921179,10063.343445235012,8520.444532755184,0.8459871689018207,0.8969319136700068,1.1267836270211506,1.0,0.14356193590109767,42.55207531964841,7744.381435621851
2028-07-04,ORD01184,DVR0818,5.025524581950879,Success,No,44847.830248846556,14823.086996808426,0.0,1.0068897725485675,1.241485182456089,0.8570022228448095,1.0,0.0,49.992151256148944,6204.254067495971
2028-07-05,ORD01184,DVR0818,4.662032879330794,Success,No,32495.486185572223,11932.411939109923,0.0,1.1065966270924703,0.7668397920168473,0.9870913586825094,1.0,0.4380844751703108,41.91203065359504,7692.479812545221
2028-07-06,ORD01184,DVR0818,4.894333780753714,Success,No,71296.26168358827,6469.5900719002375,0.0,0.7107062671333241,1.1396825672683268,0.9278719725055269,1.0,1.0468213759116398,42.05831356842272,8450.235947101315
2028-07-07,ORD01184,DVR0818,4.8267533004469385,Success,No,27104.892619282513,11324.608328329306,0.0,0.7805827711220521,0.8386986723111619,0.9297991159203836,1.0,1.2419039022745908,46.69919717426384,7412.660003032323
2028-07-08,ORD01184,DVR0818,4.716118924459916,Success,No,51582.54894612758,9778.31382153966,0.0,0.9792993511254683,0.5657201567714372,0.801495809678711,1.0,0.4318639764332094,43.46554109122335,7803.57592369789
2028-07-09,ORD01184,DVR0818,4.266429024538385,Success,No,55758.63331074143,10704.826130347075,0.0,0.7496210673225829,1.2838361305007386,0.9042502423046761,1.0,0.2013685752740787,43.919033205322016,7445.410254987815
2028-07-10,ORD01184,DVR0818,4.988242367810766,Success,No,44333.02534148896,10678.467244090378,4163.021228887197,0.8762157035450956,0.7842291943683599,1.0313071925857675,1.0,0.29317204720482676,48.008354386682,7523.137096103138
2028-07-11,ORD01184,DVR0818,4.71259797281071,Success,No,38437.581787222225,10638.386081347084,2296.2830513660087,0.984421011916649,0.9290897400604554,1.1152766566766994,1.0,1.0376213091084339,48.75603488861719,8403.90707016313
2028-07-12,ORD01184,DVR0818,4.7341277230172905,Success,No,51562.3022397716,8436.57760326209,0.0,0.8335581033934113,0.9350551742622593,0.983829536632076,1.0,0.39660094723472644,38.92481394608889,7642.164600362888
2028-07-13,ORD01184,DVR0818,4.38641081150778,Success,No,42215.15527984095,9435.218542044286,0.0,0.8867406275301011,1.1281706441960209,0.8141867651857553,1.0,0.7891163637683656,43.762441681553966,7876.7177922368055
2028-07-14,ORD01184,DVR0818,4.7663211224143005,Success,No,53743.66665150502,12988.795081798602,1769.3959086068041,1.0343895418002507,0.905350236026955,0.892894481378948,1.0,1.4333165580553069,46.40629533296609,8343.525849936372
2028-07-15,ORD01184,DVR0818,4.651962048195681,Success,No,75967.94531677957,13306.49341071145,2273.435156913628,1.0707752137847193,1.0480286319873098,1.2122857343514166,1.0,0.290769251949019,51.183356624546725,7623.226779395596
2028-07-16,ORD01184,DVR0818,4.57280268387985,Success,No,59198.979130704116,13873.415366141999,0.0,0.9906791844000383,1.061685992154869,0.7110760176874267,1.0,0.6585748540692894,52.35682063204317,8328.570948121398
2028-07-17,ORD01184,DVR0818,4.543915855587544,Success,No,64231.550068241035,7934.825168153995,5104.791802091592,0.9493968567353473,0.7916779654015966,1.1144486894410937,1.0,0.0,41.2123318108396,7885.152293045485
2028-07-18,ORD01184,DVR0818,4.785363366018865,Success,No,51732.83327884575,11383.0910478172,3906.2168733018834,1.1880225226359689,0.8533627627523401,0.9911131740050012,1.0,0.15273696604254428,44.18595993877924,8640.637049537943
2028-07-19,ORD01184,DVR0818,4.798401686376631,Success,No,53775.573536223725,8617.149350984135,0.0,1.0083361789577192,1.0640251158410214,0.7970487441686566,1.0,1.0124293443942958,47.58349501825399,8667.948037899978
2028-07-20,ORD01184,DVR0818,4.446496483369216,Success,No,50926.617209431206,9010.078357335837,0.0,0.9204310820591347,1.0281011196137566,0.7871125997257826,1.0,1.150157126030282,42.43142654430068,8047.5709072938635
2028-07-21,ORD01184,DVR0818,4.9007277990652245,Success,No,31325.10288290167,8281.524547803856,6173.101872110723,0.9978729185275602,0.940759726165062,1.1120242575492871,1.0,0.5802323793274493,35.921939336341865,8453.368251281257
2028-07-22,ORD01184,DVR0818,4.849489321790133,Success,No,59571.41147704582,13769.955274926999,2672.97668772467,1.0171264517526788,1.062910121207109,1.0974544210906123,1.0,1.0006494226005243,43.68588747132489,7616.306239685035
2028-07-23,ORD01184,DVR0818,4.360179724557875,Success,No,66435.94954853784,11116.350530241669,7956.233488528704,0.9902159909459664,1.1453843352585538,0.9360827352982058,1.0,0.8214735782452134,48.63147354943926,8981.798756977505
2028-07-24,ORD01184,DVR0818,4.411726934228448,Success,No,49567.819210034795,5041.641079024732,0.0,0.9105566911970153,1.2997838244533095,1.1623174184980427,1.0,0.2653497869345729,44.10867811817761,9010.63090467926
2028-07-25,ORD01184,DVR0818,4.752892227678706,Success,No,54424.72284288532,9648.062196924151,3933.1478509690587,0.7071388655401403,1.124249582549807,1.1304336028827107,1.0,0.9029053867539554,47.28566959204903,7956.868989577151
2028-07-26,ORD01184,DVR0818,4.921814006255234,Success,No,59322.676658607976,11228.240509450168,0.0,1.131891828408034,0.9363499608446881,0.9567829949304738,1.0,1.6569309314677545,37.85194757017349,9414.85849971817
2028-07-27,ORD01184,DVR0818,4.325969842449967,Success,No,54615.03992570649,11913.775364286956,0.0,0.8373019483949902,0.8423508920756708,1.1045986690041103,1.0,0.0,45.46599798428297,7562.167618632551
2028-07-28,ORD01184,DVR0818,4.681298434801646,Success,No,33099.306239911566,12196.74718732736,2621.4110586122297,1.1302455488450236,0.939894253187364,1.0489105188097474,1.0,0.5218277899228995,46.162206410507125,7377.389984346955
2028-07-29,ORD01184,DVR0818,4.543528081124227,Success,No,44498.51635867486,10545.446039362507,0.0,0.829495526173285,0.7215514217461417,0.9599322680405478,1.0,0.8392179524935321,37.212718515656654,8250.759081040915
2028-07-30,ORD01184,DVR0818,4.544795320611729,Success,No,54094.38098359802,13786.201388660407,3206.373354914568,1.0981560979997878,0.7754545333241251,0.8103173273524444,1.0,0.6901095723524427,50.613644999099336,8175.168452473661
2028-07-31,ORD01184,DVR0818,4.493719312100772,Success,No,41825.26296143171,5797.502382230168,0.0,1.079854230335056,0.842933666734205,1.2143405248654835,1.0,0.03324726709352788,41.62992048455264,8551.030584474871
2028-08-01,ORD01184,DVR0818,4.832193767588471,Success,No,69685.20889273749,9462.332176841912,0.0,0.6273154696707772,1.2710162338547515,1.0585663076905734,1.0,1.5374967470076832,40.35039306388025,7884.216807468931
2028-08-02,ORD01184,DVR0818,4.566801124731783,Success,No,50770.76558819139,11679.892707136509,2603.067767309812,0.9119531862356991,1.0892853323128067,1.0713092717521804,1.0,0.7001827908826702,45.927710914505084,7242.094113348519
2028-08-03,ORD01184,DVR0818,4.608702034857435,Success,No,32312.965083813553,13101.180898374427,0.0,1.032237539572885,0.9519170332245239,1.133753377217135,1.0,0.0,53.00816555482591,7475.929168440425
2028-08-04,ORD01184,DVR0818,4.83954822462766,Success,No,57576.61725010159,6168.942252120192,0.0,1.0356299352511442,1.1921209626758396,0.8705498395042667,1.0,0.07181915722564014,47.520864176555385,7826.855001307519
2028-08-05,ORD01184,DVR0818,4.543067579557044,Success,No,43864.14458769787,13304.654496526338,0.0,1.0987172567137837,1.0155709702319502,0.9090415781715013,1.0,0.0,38.410518520151115,7508.370847489949
2028-08-06,ORD01184,DVR0818,4.5480038353061545,Success,No,46459.247626094635,11125.61660420769,573.6690189779223,0.7981922081771926,0.9884970731979247,0.9755633199762263,1.0,0.20846300283563035,46.192442793207476,7454.044970619668
2028-08-07,ORD01184,DVR0818,4.319743605993855,Success,No,48984.5311722499,4461.733939280521,348.3207870843859,0.7908388004560452,0.9020076287109511,1.2457534097753862,1.0,0.30317559678158756,45.066726347586425,9475.86905655481
2028-08-08,ORD01184,DVR0818,4.616010566528496,Success,No,61547.193406850325,11492.366767310297,2036.5728618333371,1.4540599681206088,1.1661055406255825,1.0171826401338646,1.0,0.0,44.52418227790415,6748.891216406628
2028-08-09,ORD01184,DVR0818,4.887380561518341,Success,No,27549.844688832916,11074.212842504912,8555.858984407332,1.0064923375759016,0.9084081833751347,1.0146299835023975,1.0,0.013780929449632606,47.38457751499135,7768.948710048938
2028-08-10,ORD01184,DVR0818,4.92575549191927,Success,No,62346.817610446036,9330.521587969048,0.0,1.1302183357406888,0.992397902015546,1.0066660576458875,1.0,0.2819512566137855,50.41443342841969,8846.301819264287
2028-08-11,ORD01184,DVR0818,4.805217426295461,Success,No,52089.63170257153,9929.690936289948,3014.898455761596,1.1624079535755052,0.9799106604014975,1.0419269616461986,1.0,0.697744343480982,42.553052003452606,8093.379585559441
2028-08-12,ORD01184,DVR0818,4.894487528601909,Success,No,50398.006053467936,11876.054932342957,3069.711504794876,0.9580695064640213,0.8794869832423448,0.9936428203517317,1.0,0.5835590389142229,49.06817982557953,6526.254288242168
2028-08-13,ORD01184,DVR0818,4.604844392204434,Success,No,65110.80637035376,5433.810320589947,2623.968417866949,1.3191265505897252,1.0238769301858888,0.8903073644892481,1.0,0.9084492019784876,43.81566085474029,7886.455252307804
2028-08-14,ORD01184,DVR0818,4.83451595023274,Success,No,54248.82624753041,13123.54208524623,0.0,1.0153500565868345,0.9990127131518546,1.1512245903626697,1.0,1.0226141278705476,41.28379668607435,8881.519673277891
2028-08-15,ORD01184,DVR0818,4.2747520048882475,Success,No,64178.946227580265,10959.826565335106,0.0,0.8781965902732172,0.906976822217336,1.1357355821289266,1.0,0.45301915610535054,42.18198121094848,9412.449743709602
2028-08-16,ORD01184,DVR0818,4.553713426410302,Success,No,54990.79662241685,7455.862260253585,3248.7304955272803,0.8160898325218645,1.1303224976082407,0.8833786024124393,1.0,1.2635672303819354,41.24066000155698,8173.270726150563
2028-08-17,ORD01184,DVR0818,4.813672732180227,Success,No,58631.82995066265,10005.774616652117,0.0,1.0030961261785736,1.1478941969645762,0.9689420193968985,1.0,0.8672299427037504,49.50790559455068,10570.983209720613
2028-08-18,ORD01184,DVR0818,4.703423109246079,Success,No,51110.24990522025,8544.853748531437,5780.6341019367665,0.6922075937370071,0.9475149894551076,1.0520422688577142,1.0,1.0493867417517677,46.647285283636684,9563.060709935535
2028-08-19,ORD01184,DVR0818,4.5661944233272065,Success,No,71811.6110869856,9844.907839155276,0.0,0.8912810385300368,1.2123956496468282,0.9210884217142075,1.0,1.3950595064456137,53.00036626170676,8223.57777611539
