date,campaign_id,marketing_spend,new_customers,revenue_attributed,budgeted_spend,actual_spend,brand_awareness_index,lead_quality_score,leads,conversions,conversion_rate
2028-08-21,CMP01184,733698.2379905446,67.67148780516506,5372188.17664477,625015.3933789679,750691.6844972933,87.96069870801686,9.32431836281552,13.983124835525103,16.55019896522591,22.512302859943517
2028-08-22,CMP01184,753745.5820201435,61.96764580859536,7071030.278873823,808838.9829879744,1558397.465978149,96.32237860956836,7.326334071113774,154.51585399816597,51.55772660742572,19.865171227938337
2028-08-23,CMP01184,617924.5579098429,95.26533700475797,5099263.167677544,865274.0199966049,1238073.5124135865,99.1400423315722,6.4678682637179765,229.05294814151236,48.16276648823155,16.990849436830473
2028-08-24,CMP01184,1011479.8949420466,24.681522111043883,9021631.38103222,1774737.5426523867,1406617.606727074,63.850321481931786,7.869842407835022,144.76697507328902,86.42665881924754,13.828142083583874
2028-08-25,CMP01184,1312890.0849828997,99.8565036748387,6905136.57827767,1508068.2340546455,628449.221878805,68.2415569977998,6.827012952464946,122.67214199909272,50.45869156324294,9.678476888438388
2028-08-26,CMP01184,1086437.6308240287,45.11992582140093,3116491.402758017,875648.5369772896,1108069.3827092657,78.598379150312,7.688333450510273,211.62259560026547,46.138326047795374,22.212989570513027
2028-08-27,CMP01184,1054028.2493470374,49.87618970282363,7762214.59837834,2028542.9767231324,995625.4032425492,91.52334469629189,8.663679687503802,106.1010635220306,55.74277255692287,9.44128860656957
2028-08-28,CMP01184,1358623.2228549777,38.86976598430522,0.0,997582.9575306098,1372007.192889045,73.3384133960185,8.352399919639046,128.78211913777812,47.55509762603947,20.083427956107375
2028-08-29,CMP01184,739003.5160407652,37.423814225532155,5404126.759174578,1303068.8496290334,695562.9189648508,74.35732619087788,10.725028579728498,223.0907183022211,67.7225746528085,20.97281475268072
2028-08-30,CMP01184,1619368.5415734472,23.799478856345125,3954029.156460012,1582346.011944841,726124.9278532795,85.25875228033796,8.566396986000996,298.6445507905328,52.45252247476965,17.53075400153515
2028-08-31,CMP01184,641441.7626321121,65.8351513586843,5779095.662493359,1052717.3522780251,283010.0625301179,48.79520295993578,7.462509719843464,121.23112008600208,2.5651714708539366,25.920252318515494
2028-09-01,CMP01184,917292.6682959344,112.78458702199242,8254042.489647544,1227346.4586603013,1892549.377766824,55.61742090054538,7.0096609246757975,178.21880671108727,45.075715311896225,16.430007445522598
2028-09-02,CMP01184,1258892.7099661815,60.967186746013546,6901956.863910256,1558454.4905843902,817632.9822414797,51.445006828966896,7.086806923089048,207.90057664511417,28.05741816074808,26.904573915866237
2028-09-03,CMP01184,1221865.0859203683,41.34534989185581,8464846.799131805,1136704.6103764027,1585590.3368603787,69.27325189461055,6.314615882456433,191.962955793715,0.0,11.773963140115946
2028-09-04,CMP01184,1301024.146936852,40.72711048795301,2491181.690080214,1672880.4055963408,1131885.3921814975,81.539652839209,8.137920913457355,146.25460403514165,51.21083561335384,12.253730355902388
2028-09-05,CMP01184,1786640.161209093,115.82222372361976,4985916.3936324,299633.72657897417,1335071.8026022646,81.06137097165077,6.930833588905219,172.73090135717084,75.98347442677316,17.79435035650665
2028-09-06,CMP01184,771991.9536233621,53.61707236085723,3851844.9049637057,1969773.733920694,884243.5210740725,84.63601420843668,8.158458397289564,155.06148333876155,26.682757763784338,25.53049460302458
2028-09-07,CMP01184,1201598.5544380718,20.86654031561157,6783431.007745067,1319454.5929796118,1725402.2066333294,79.65616085002577,6.817940377403441,84.73540134668738,41.52435417324246,20.00204769612404
2028-09-08,CMP01184,992152.3883352688,10.751176686674498,5060823.030699327,1117185.6110223583,1897378.5967927044,90.87951413150512,7.64824316568997,214.18847156053135,35.4634423652279,16.452659009538507
2028-09-09,CMP01184,1220642.2081638142,50.32069765504956,2242718.445493931,1226708.7730725466,363250.34086122864,85.87386509945884,9.21490339664663,99.24154516030404,13.955028222545868,28.444662757464155
2028-09-10,CMP01184,1842298.6464071576,60.70053663823454,5456525.258347793,739805.4715513109,638321.8792645193,65.13942321075731,5.815647488314282,203.0794473889909,17.901365337278538,16.924431699699394
2028-09-11,CMP01184,1667048.5253118458,77.4776729878404,8660346.632376473,1088438.679559633,1529409.0648982534,77.04280529812202,6.679320483692051,138.00016278681875,20.856522027606516,25.29066622503418
2028-09-12,CMP01184,1772081.5781954546,34.885559375386606,3168123.5494174566,2133564.8756520646,1110749.9202439473,64.28078870548613,8.361717541398013,59.990406761326966,35.38596393467435,21.562867717603343
2028-09-13,CMP01184,1160121.3329525432,96.35651379615742,6755108.767086493,1893818.0065802704,942070.7944636104,48.365458219681315,9.798215726433614,145.70370069141157,27.127896843971072,25.455986958872735
2028-09-14,CMP01184,1671741.5446727884,71.18252515936629,6537296.924344798,1644953.6807941063,1567940.9848149726,91.96285477792205,9.20885940030865,174.13574466812565,8.128579612383021,20.480789308721107
2028-09-15,CMP01184,806751.2050990185,31.297560644771117,5866115.895284308,462420.05691726913,1343148.6714305356,92.22303556902982,7.919878156491596,194.6984926981164,74.25223475350364,23.10895541064861
2028-09-16,CMP01184,1405670.5474237225,54.81958493490132,2584136.341557446,1429259.244027502,1442974.5876399926,75.44597690280526,7.805575096341937,199.05171931606117,35.44196520679027,20.025247539888905
2028-09-17,CMP01184,1285275.3955453327,56.27684830136717,3614940.377376818,1047871.4939069672,611753.065846167,55.51024529972777,8.796749111025518,240.1566122984344,41.94542342272399,20.641080236174194
2028-09-18,CMP01184,1132912.7405911505,6.84729764342601,6720303.198655472,948830.6445405066,98440.60226691024,79.93842461935932,8.555159571464689,189.0599522875364,49.52656473200214,29.7512960638049
2028-09-19,CMP01184,1702584.487708416,98.10992899993371,2935733.1580798775,1333118.3649622824,953324.1354527646,54.0125584877295,7.109419062384397,202.17886410301656,28.08168283209008,23.243794063092228
2028-09-20,CMP01184,630857.5284623377,68.18198181489315,7277870.231681867,920853.0292538016,788337.5205415349,62.82041855300461,9.78094628546688,159.6812026905647,36.95855556219114,23.061513706151377
2028-09-21,CMP01184,609941.6350206033,26.476889524353588,6124384.228107936,1100117.9810014826,1100124.4064724052,91.71652151778775,9.127929225054466,337.3241726287585,11.002735511121935,11.949811374723046
2028-09-22,CMP01184,1017003.2702836592,59.709299705296615,2395425.141410614,854653.644418749,974585.9689116708,78.49143552344641,7.415438637260652,160.05847390018175,43.80572764864857,23.835533315986297
2028-09-23,CMP01184,1357723.5098933936,63.76599361242464,4216608.533381615,1187782.9910155593,890129.3874766883,70.3463926916396,8.869684546756988,150.68454449494416,28.222431015046933,31.752438067402917
2028-09-24,CMP01184,761488.6316270428,67.87433418727458,5254288.990073385,975809.3190187252,1148589.1891450223,58.769822674777615,6.662626422280798,104.36359555272163,71.44247176665073,8.225190737629413
2028-09-25,CMP01184,1219554.0513127644,23.175980494292475,4628213.954670467,1267216.6638531373,1421737.1503950006,85.29033176777804,9.294090479293928,43.98832495719883,69.46911241246094,27.47985847832421
2028-09-26,CMP01184,958581.5490627288,10.145524559272012,5152309.417733319,1490399.4411044614,688678.0940946362,70.99193850029896,8.355122541859961,237.74467708216287,54.51872227891191,27.114726889371465
2028-09-27,CMP01184,1468042.149789628,68.91549806491807,6619601.430912089,244500.5168711387,1600310.999475964,91.71679305593491,7.954850348563498,126.25038395141496,2.160083348804527,23.41299628323772
2028-09-28,CMP01184,1650851.286110934,58.293963670595176,3074037.9571890817,1272801.4126726952,1105902.281232228,84.43383418572753,7.166472631886535,147.16937782441272,31.57852461362174,11.385673488928118
2028-09-29,CMP01184,1566946.6359129522,36.71000853919949,5764542.066964504,999226.6872758466,1686152.863887321,61.51427515864421,7.776254400019531,243.27421209654224,45.3783512430102,10.812094508561476
2028-09-30,CMP01184,993509.8238935124,41.41757843516141,5653886.105535454,1220538.10288194,239021.7062550513,86.5856417096678,9.631024778862423,228.38415609188817,58.00604901025213,10.37299218948842
2028-10-01,CMP01184,2122916.781777587,65.62052725004953,4898489.417049475,1510838.1468172148,1139799.279702236,94.25398197244526,8.71050746888428,191.8358589962388,36.40957815129884,27.976689905986127
2028-10-02,CMP01184,815332.6785206002,60.35976569904911,5425940.709846852,1079550.1039556118,1212675.530706596,90.88921967720556,6.795933029282953,178.07662945408532,46.79559124056479,12.027566985293454
2028-10-03,CMP01184,1661624.5958337665,30.829440722411036,3673514.323110134,1442553.3382648062,551798.570894778,49.74561732039138,8.222390272250184,74.93967213615676,7.7846031590664175,27.76251094068585
2028-10-04,CMP01184,1050266.504438633,61.4334884535371,8483546.62042351,800880.3494244044,1098805.3381871372,72.93070629222879,7.552717849096664,101.34865241932036,36.625635262260765,15.076941949512369
2028-10-05,CMP01184,1633233.356884868,13.121741510782435,3377237.784965081,1704222.450852001,1823850.8559449904,86.01925094510884,10.013732709264255,0.0,0.0,12.960709284410571
2028-10-06,CMP01184,1495210.2334383423,43.397040744552754,5984476.891070702,962883.240461796,1324331.731249708,62.96289755791164,7.23353468579672,189.47937268361616,49.13859148253594,24.033971540833303
2028-10-07,CMP01184,1461784.095586107,36.11205839641824,4020324.6698943744,2522689.7830826337,1477679.8430867738,59.35602672859793,9.683698578321208,42.20178349669351,20.012925205126457,20.211673617132337
2028-10-08,CMP01184,1135815.876234871,27.233176550251063,7225247.856345738,1211717.0385886692,1310203.6329873127,60.93993296675805,10.253483569390916,159.96440186610937,11.086904225677417,17.695459327198446
2028-10-09,CMP01184,604224.1790188592,72.69523420425392,4905141.876143393,1713207.2495347145,556281.3457377797,79.16281916394368,11.098988891203636,86.60003570997034,10.292771181677493,13.249759450554492
2028-10-10,CMP01184,1343007.6717991494,22.956239432178656,7597412.260529596,2056134.730306439,828104.709794759,82.76495454092263,8.08226874805459,125.54805541452988,37.426042205070274,19.100113867161227
2028-10-11,CMP01184,1399483.9352988012,52.79783425714609,6179402.972154511,1079738.4862393094,986231.9529166634,76.45699979351404,8.470125104001585,215.00190451684023,34.3022030943634,16.66454250708685
2028-10-12,CMP01184,1642557.1987784333,23.91659886434331,9560378.200682985,1613116.6142114918,838521.5488498656,74.6897411143496,9.025790151281724,171.45118908513177,18.72182557246017,17.517568919584882
2028-10-13,CMP01184,1848780.063750821,95.16649264806298,1585895.759215267,530771.9196587928,926441.6114510506,64.02939191550831,7.691740489798405,153.52158196196217,22.683649794638676,18.340054880793485
2028-10-14,CMP01184,749299.15986293,41.46574023984078,7518861.694861999,1158961.420218038,2080476.7064613851,71.94868629533215,7.874948078651553,173.3257469521146,31.836631261868888,18.32877943707846
2028-10-15,CMP01184,1416354.7399593506,62.26696820642938,6176190.570481634,1562846.2366285736,1975324.428432172,61.35401343968708,8.902069687163339,68.03395270988376,18.829392718973295,32.52946640047673
2028-10-16,CMP01184,719379.0224882991,35.94481986808891,5179440.1816075435,1856491.995721824,1339227.0835569825,63.927363649906226,9.305249093920732,144.62480248049178,40.07312313647753,21.051540324430288
2028-10-17,CMP01184,638921.415440965,83.69480087334495,7275528.2792418385,2120882.6179565876,1414956.7033496308,82.55333164429922,9.308209429177335,118.77851620983697,13.063824703883649,24.071154817187633
2028-10-18,CMP01184,1047079.863938513,87.64242769838404,4374916.6716070175,1409549.6609549983,1590171.4824510163,81.51686890910979,6.600797772530081,274.41238508755123,66.3849552794273,26.455387676075233
2028-10-19,CMP01184,1321787.9486933171,0.0,8930880.535480782,1996229.8369029656,1678910.1745177158,80.75232555004631,8.53002501841823,246.3240381117436,27.396201371864475,28.526567472073253
2028-10-20,CMP01184,1294966.2257581088,92.54265401934146,4564220.5867411075,1813979.8132947553,810574.3872045907,86.01807225616392,7.106297243483228,160.13262592473697,23.68517727432508,18.30277006544673
2028-10-21,CMP01184,694779.4176624573,44.29620948883395,8322627.195820067,1652000.9927579076,1261237.723000405,79.97962472375333,7.15263119360047,139.6158175257827,73.58029605627232,30.478405958044785
2028-10-22,CMP01184,1026486.7695820496,51.310185353661,7779209.224436255,1632121.080071971,1317761.1088930075,63.98933531416913,9.760346914884945,137.22005665332887,34.25683741148553,18.226913300215028
2028-10-23,CMP01184,1085292.330522486,40.42736770374063,5665816.009277529,1869194.9475408192,1509967.294132995,91.51180807626672,8.898901398833278,186.49481532775596,24.81745291684555,16.149316377769207
2028-10-24,CMP01184,764998.0594809798,85.84006232345605,6575061.031630485,1946525.4131612172,807907.2073939209,73.91323489308805,8.454993718732238,205.41318723007296,56.89333423320092,20.42245597182952
2028-10-25,CMP01184,859352.8084302125,61.36401450150756,7715390.057298967,1628392.236146812,1333019.0444999165,80.3951164534439,6.643970469103219,230.8941544372721,45.98105435648428,8.362266319245418
2028-10-26,CMP01184,1149519.7768737616,15.080086764207074,2643491.271376406,1232367.294722345,1511370.7440987942,45.70166531818573,7.918417246351409,202.13282859357813,70.87955617192785,18.58707172571242
2028-10-27,CMP01184,1043622.4460868504,34.40708152279635,7106754.99319344,997084.7682873117,1704954.2774763263,46.185496819050925,7.78602314616548,142.15035487431365,40.1071301604956,18.99234153967108
2028-10-28,CMP01184,1345329.402007005,56.46868908853888,3425446.3954762863,1148136.993530155,2097979.179867448,99.56335614845322,6.330613989688091,74.70783972870292,33.20652364818647,29.507785507654443
2028-10-29,CMP01184,1090452.8849135488,76.50908817829708,8752797.271470847,847737.4749850603,924991.6551751124,74.76817007496041,9.2800295330636,150.62008998165163,34.96867587304493,23.767343440203696
2028-10-30,CMP01184,1183305.3949497077,131.46740959143222,5881411.000882767,1919319.0291873417,1376808.1174127427,78.61782886320114,8.669909789475085,215.46591869114383,34.270443676232745,20.82780094999602
2028-10-31,CMP01184,977947.4194434484,59.20776334632049,3934806.415459469,302991.0316269178,1369726.5609353806,70.63102254926272,8.815444174821264,162.617791713916,46.43596212978419,18.192702921225596
2028-11-01,CMP01184,1221874.4029159988,41.483160693607175,4210624.211908386,471065.7189769526,954077.5587924788,68.15652664926871,9.618064563670536,122.85191623640304,43.748968264286134,13.503994476740449
2028-11-02,CMP01184,1732449.303882936,46.70080173780772,0.0,857491.7478653733,667104.946075336,68.88722531992157,7.872143434404539,143.03130501604164,0.0,23.163851958543404
2028-11-03,CMP01184,1167686.968492767,62.3203105747588,9523503.56380188,752374.9631906485,1321354.753693887,78.01908155131503,9.689833102912274,179.20937692954112,34.943335267010156,19.11939333608211
2028-11-04,CMP01184,1082721.442842811,43.24717744394079,8484087.67609652,1704467.164573613,1780750.562939145,89.68282698288539,8.074603741871142,152.64921370736437,9.018639322304608,20.37872803120708
