date,project_id,cloud_cost,orders_processed,dev_cost,budget,it_expense,total_revenue,uptime_minutes,scheduled_minutes,incident_count,downtime_minutes,internal_nps,uptime_rate
2028-05-30,PRJ0082,0.0367588367658968,21.856217296159613,1115638.80749447,686838.9137114962,181802.53982379628,2156217.3001544536,43135.66360858309,43200.0,3.1028972525460423,21.15063046465138,66.76471918080732,99.3159745605914
2028-05-31,PRJ0082,0.0494520602808511,14.979702564656929,2153132.743876593,1418864.714534825,315211.6796860633,2114432.453126216,43106.739193116715,43200.0,2.39436295591136,25.886188321400695,44.35622141847651,99.67674102853503
2028-06-01,PRJ0082,0.0679584201762188,10.963529989808825,1396912.5106523188,1953323.4248000977,161078.7428713192,2682407.5224032504,43115.71171867227,43200.0,1.8609388951603456,19.94604125862368,45.21690542420292,98.83594183059256
2028-06-02,PRJ0082,0.0076692722223014,3.0682857389327554,1147021.6718850054,1177043.7070117907,220008.94818345897,3690798.59419555,43076.99096755373,43200.0,2.612644681098001,19.525553482078102,45.54056607112787,99.12790519524329
2028-06-03,PRJ0082,0.0651965669156519,16.51347280348903,1384712.7762622917,1202861.250362675,244489.71551985852,1466196.9599735644,43100.25864856185,43200.0,3.7766418092839142,50.45139547919362,40.907721058791445,98.7016207580011
2028-06-04,PRJ0082,0.0519381908340946,13.225110010194095,1319113.5055345583,1627553.4912542233,217642.3016715364,2219597.763466695,43077.6709556499,43200.0,1.7853073648685729,18.03945124108327,28.26368232494447,99.58870747284786
2028-06-05,PRJ0082,0.0730059638069391,1.8763329033174063,748038.5946188724,1591288.6312214865,148827.82918069206,2419891.9107773732,43054.65173256353,43200.0,4.117797703225902,35.78132703117073,27.02829484144139,99.33099965863306
2028-06-06,PRJ0082,0.0558337120064625,3.803796101989854,1404619.857350447,1016864.9467476036,166677.68839837692,3016728.811902213,43086.90215110684,43200.0,1.834108756128996,32.85264896340496,40.270945025448626,99.18066847288252
2028-06-07,PRJ0082,0.0437924622505773,12.690288956324476,1120351.2643294556,983822.0292134364,149570.42854067936,3212755.281382707,43051.09514893489,43200.0,3.2114628753241674,41.38005454529766,55.04750620361354,99.9095010563804
2028-06-08,PRJ0082,0.0685975386482242,6.785012922628021,1772133.089555222,1280510.8585109008,232246.55014270917,2244074.412784858,43093.528928398904,43200.0,3.1857842862514354,22.96102363896432,30.32392073176743,99.4873794207108
2028-06-09,PRJ0082,0.0214884806904896,5.489215703023115,2191328.2524996772,1348382.4915953842,226791.19596339084,1635334.8537408493,43206.337193376086,43200.0,1.2440227005732458,9.762782652357044,51.904233718761766,99.78477879929082
2028-06-10,PRJ0082,0.0676863524248346,10.12730833194356,810770.849676885,1567473.251997516,214412.61085102748,3886436.469247455,43118.08504807413,43200.0,0.3840243560026359,18.434593307602,51.92947923542327,99.3043937949268
2028-06-11,PRJ0082,0.0375480412415435,6.982290960130033,1115555.4646367384,976883.2029195268,235943.46874190637,2824590.128962748,43104.8082739583,43200.0,1.8760236419529768,23.387896044635024,52.03001184726748,99.15722475273076
2028-06-12,PRJ0082,0.0518934383339438,4.66952937630508,1538515.0452709794,1295548.2760735138,260167.75911883463,3920093.0523698656,43123.47349355292,43200.0,1.486590217906638,41.32550447567192,48.222566105656306,99.40917337118904
2028-06-13,PRJ0082,0.0733645808655278,5.950584954374082,1163287.771181669,1301398.1531792115,298189.4414008665,3565385.4785517356,43032.98115628966,43200.0,1.496803742910023,40.43279150181853,36.94476966237816,99.11777909465349
2028-06-14,PRJ0082,0.0341094070302486,0.0,1279702.1206001425,1279180.103574921,246022.57443367175,4205477.233127205,43059.92392288825,43200.0,2.959002183538634,60.78455189931647,48.16369662568371,98.64401557687694
2028-06-15,PRJ0082,0.0416006019097146,13.85592364793564,1644034.609403195,549688.1260935253,194111.70236291835,3079543.0332907047,43106.17857599255,43200.0,3.823930605095912,11.252519009167116,61.14103631647619,98.48583061739484
2028-06-16,PRJ0082,0.0178512249038224,3.4937184146109246,1152516.9638767345,0.0,213831.84405307673,3434673.0966580226,43118.35187123705,43200.0,3.700224103894903,32.7068838486922,58.4957417031126,98.60752348640943
2028-06-17,PRJ0082,0.022223391646128,10.24366947386982,1124015.628619109,1257250.1810243488,133425.89675674203,2956639.518049425,43154.100867037574,43200.0,0.950523316900918,43.061642982253225,57.25749507934948,98.04229188272656
2028-06-18,PRJ0082,0.0409112538859968,21.435454535478655,1409585.339795659,376676.0642106201,203728.5428792107,2049489.9448854097,43140.15301693982,43200.0,3.0849613294609535,40.331995309707246,35.33651020431501,99.0484399289208
2028-06-19,PRJ0082,0.1310292541529377,0.2574443135891524,1731345.3068639226,1001178.0174413032,251493.1434857927,1704705.780784885,43110.93472783814,43200.0,0.0,17.00456610825926,46.00231290989905,98.24629230519574
2028-06-20,PRJ0082,0.0436576247934208,8.428404863427282,1626111.691704048,1594842.59882512,133043.94503207257,4594529.014544316,43044.42513987834,43200.0,3.6283873555727455,32.50100977136338,32.43094419067628,99.84837095475284
2028-06-21,PRJ0082,0.0590368419847929,4.229214056240512,1140514.9413535865,1478917.1935769073,209705.19026080435,4268377.339851575,43142.23058969361,43200.0,2.922863334417121,33.985542055742265,47.7202371389303,98.93837666247286
2028-06-22,PRJ0082,0.0309092003074896,17.242115718793272,843278.3811095429,242729.84480030253,115142.51372401149,3652240.967017875,43146.18311797873,43200.0,3.843608719933683,26.6810137983262,51.41380136515628,98.97369581962754
2028-06-23,PRJ0082,0.0472758457226438,7.202505744807982,1019097.4155544924,1155528.88673254,144783.96492665983,4070353.423950354,43058.58698585859,43200.0,0.4260085161515179,42.21894932876722,48.69527750041384,97.81071747924253
2028-06-24,PRJ0082,0.0236920178587556,3.555074008495196,1574787.6441738815,1142630.3156530757,243345.6898174268,3174836.344262161,43108.68482658235,43200.0,2.414611124787918,32.99661371585364,48.5744912499087,99.81204313627585
2028-06-25,PRJ0082,0.0698726614201044,11.63525762549444,1147095.62656518,1567809.1077719913,164650.91286242648,2705586.827388592,43095.35156862604,43200.0,2.4075012549890684,33.00076612900802,39.372032342947534,98.6925578678595
2028-06-26,PRJ0082,0.0922349665550724,6.616562931493847,827401.9805155686,1315147.077259196,145375.9282959111,2999332.938908832,43017.23501058675,43200.0,1.3917015494863243,59.62172223981606,44.33198789224034,98.6874084135429
2028-06-27,PRJ0082,0.0623304081368585,19.766379977961265,1269151.6152668337,1511213.5668085176,183886.80513431795,3109271.7815342336,43095.76039641487,43200.0,3.5733302341492212,19.02605610839974,46.09067103048188,99.07144416180338
2028-06-28,PRJ0082,0.0444470288168964,12.068420948651692,1077133.649814814,915883.337285462,248424.8684367738,2392690.3597475775,43131.98478463631,43200.0,2.8781819524570187,31.284252893711848,53.599445697234685,99.28280611272908
2028-06-29,PRJ0082,0.0295026019631265,5.5508678709182835,1449272.9107099357,983996.42883515,242763.82367915125,3226428.6865705173,43113.684656881946,43200.0,1.960518334403964,28.503111246141113,69.94087690527947,98.71124683436344
2028-06-30,PRJ0082,0.08227408100532,0.0,1493623.1532060292,1952339.1514465555,230677.16683949323,2930261.932247151,43116.26349060023,43200.0,0.9505124005984916,41.84848621837126,57.2585412767308,98.80244306881212
2028-07-01,PRJ0082,0.0513398834754878,4.607131375060005,1434685.634906449,998130.6076031554,84353.58138247678,2733653.1523809675,43096.26039909885,43200.0,3.5248908062852875,19.178944767789066,46.9137045286667,100.01206409992196
2028-07-02,PRJ0082,0.0669217302136748,3.440689252442218,699618.0582751918,1763014.2695037853,282703.95011407265,2243999.336858211,43096.811565876895,43200.0,3.75519627793662,14.976926668023216,59.79563409164082,98.45374335558095
2028-07-03,PRJ0082,0.0777476303740281,11.308809762154114,2057312.8178527988,1565259.6385014886,132919.5029437277,2737826.9241129365,43059.56845825614,43200.0,3.85476021297892,11.276727664377333,51.5594538037063,98.7159591253618
2028-07-04,PRJ0082,0.0826240554263433,7.673104748141723,1255408.0466128178,1590449.680096198,188279.93508461895,2963508.49540236,43010.62990533191,43200.0,1.6918834994439806,13.592283782339065,38.82711220554183,99.83982789381182
2028-07-05,PRJ0082,0.0525003486835837,11.430746897864871,1552055.8245629298,1739495.0590422647,152834.43840206345,5522070.670402474,43149.408063200826,43200.0,2.7398596728581244,10.098534851190363,63.26731031578292,99.55645459965712
2028-07-06,PRJ0082,0.0499854366389179,6.5363739906327325,469119.2579036443,1014526.6743280556,267626.3202746903,4115548.595615171,43110.24067314165,43200.0,2.620941582308783,25.2986009638698,59.838857611273994,99.06689207731628
2028-07-07,PRJ0082,0.0623599110259648,2.664708318461229,1275379.5808541465,1142260.82415253,146887.47802752978,2151035.2617111257,43060.52995490854,43200.0,1.4911722537229417,48.88947747653348,38.879380149637306,98.86142837999512
2028-07-08,PRJ0082,0.0298081957665882,8.362738247127162,1032549.5620706816,1445142.8507763292,316729.89875252824,3527470.204418459,43053.140692617504,43200.0,4.208574344551025,33.23805452124717,40.616356336658896,98.39559379056072
2028-07-09,PRJ0082,0.0392091033310004,12.36534633378148,1596371.7557690607,1905057.31659603,202872.3903242577,2486956.8596135355,43113.98889637261,43200.0,2.7812022931574507,39.23587521790751,39.60202947248894,98.56962539198898
2028-07-10,PRJ0082,0.0041261011663163,5.817379954557894,1697221.437686407,1224550.4519152248,201650.94908357185,2398859.1632519756,43016.54023442973,43200.0,3.8595870605454294,24.756710797558007,29.59353414788912,98.80462238244884
2028-07-11,PRJ0082,0.1072306900513834,11.558654112038225,1397742.239996503,1338186.1362531506,236118.9943318882,2580216.862857399,43148.133055493,43200.0,1.7859201614281912,15.35628927068846,38.88269066398281,99.03729698642464
2028-07-12,PRJ0082,0.0,10.58223793526572,1158257.2920362612,2205512.1601587394,259971.3077060912,2142510.19320076,43056.57902578862,43200.0,2.4816091738930854,24.30627267259257,56.688839428026654,98.45703657795832
2028-07-13,PRJ0082,0.037814789317588,16.89139519454738,780734.1298852055,1295356.41870067,130456.10118964256,3425913.0420812992,43113.34813962216,43200.0,2.9524868603622316,14.487267610055218,46.78333147570556,99.99521827469492
2028-07-14,PRJ0082,0.047154614481025,9.25065628598832,2173453.629154194,1264923.072858414,138016.23255045537,2846792.0561381066,43027.08408646934,43200.0,3.272384118484725,50.14674876653938,50.010024607956595,99.24651939955451
2028-07-15,PRJ0082,0.046959318858793,10.542742455999884,1238927.9247912047,1149178.6542362217,292590.25549820234,3601545.2958976286,43019.2630317303,43200.0,1.81248277606324,14.334211352986689,53.6826978944103,99.18124573251336
2028-07-16,PRJ0082,0.0564039599734035,13.835862308073288,1356679.7615253082,1855533.7004787305,244697.4968855432,4436534.819912524,43123.07459898278,43200.0,2.5229396371173243,31.790961869191428,44.301524714012665,98.69553726079116
2028-07-17,PRJ0082,0.0621448206784417,8.348806263482595,952254.9713587244,1068671.0124777756,218035.6521439267,1460851.0405790957,43119.14510540905,43200.0,2.612767506679238,14.64434501510336,60.7922092488207,98.5673348779871
2028-07-18,PRJ0082,0.0744243835127266,13.010111392394691,861471.2619660085,1010664.5368034184,261293.44778038427,1923523.813082532,43168.011754929605,43200.0,1.3545452754621272,26.886402071179397,55.6456335665505,99.20565455267293
2028-07-19,PRJ0082,0.0395620928623967,11.863533261804848,1775350.300655746,1933828.6544736137,159670.91044259796,3666843.6500851978,43038.184375861696,43200.0,1.7346604020118352,20.937044273226153,55.16712955336814,98.69024791589874
2028-07-20,PRJ0082,0.0479290795754957,10.554328092522528,901743.8070230488,1640662.3569242556,65488.88723846778,1684606.5743516828,43239.74014129069,43200.0,2.5807303121345693,36.28653509134401,74.2812966462255,99.63177063637993
2028-07-21,PRJ0082,0.039359728579521,14.385948243048157,1442386.4314580946,1546721.708287794,188991.9249897509,2692151.414150702,43099.10544491442,43200.0,1.018493676087067,64.23468279587638,22.807628275213737,98.11718580637186
2028-07-22,PRJ0082,0.137243785246464,16.601020286467374,590595.6460697262,1317233.5699616645,150973.22294656205,3182315.4285799637,43105.06437881525,43200.0,2.6564635691978213,48.29815303530566,55.42406964673781,98.51963431678952
2028-07-23,PRJ0082,0.0853032383114429,14.298426725003972,1495972.7656834214,1507352.859597599,155485.69812087703,4702974.062357621,43104.898784819365,43200.0,2.3529963517068535,10.497290297105977,38.93381113468091,99.3151319149268
2028-07-24,PRJ0082,0.0391096715682216,7.7731850925791885,478847.12231907574,1268529.4747287706,257604.67728439535,3052917.985658383,43176.20261456674,43200.0,2.915967161447849,37.710055686456606,45.06189664433874,99.60676461926391
2028-07-25,PRJ0082,0.0765983747019038,6.358967494378521,752861.8048372827,1362713.147323551,145201.6160283852,3444659.0031568697,43172.28279404007,43200.0,1.4704962892913933,12.332066628687995,43.61580182927535,99.09394763773074
2028-07-26,PRJ0082,0.0732678362280244,0.0,919766.9149744896,1359668.461140955,224153.2845732536,4309829.903491229,43184.07822528584,43200.0,2.626653238444442,46.259716570145144,28.65427261092629,99.27640625849098
2028-07-27,PRJ0082,0.0235146449244883,5.633180932393426,1133001.0309746894,1881799.564461666,283619.8897949804,3435500.4376181224,43092.80572724238,43200.0,1.9559788918434575,47.40090898398256,42.446476536955515,98.46239829876144
2028-07-28,PRJ0082,0.064420677234748,12.89978884348852,870184.6230344933,2266151.929893244,149040.07031016724,1923265.3345227952,42928.564361390694,43200.0,0.5717727946281315,24.28398755055677,53.13880755030905,98.36894590561504
2028-07-29,PRJ0082,0.0489160698579706,5.251131113453171,1307712.6914740875,664808.5633517065,206324.4568673382,2265412.6272881147,43097.15339988816,43200.0,2.3853349020608645,18.22918786403759,44.1796783341792,99.3512322785478
2028-07-30,PRJ0082,0.0338989925281675,7.4383832854066,1112390.9774385127,898746.6138050507,168977.4082224089,2916484.0178384776,43139.82152697241,43200.0,4.233663191429674,19.277679308465565,50.52438289276196,98.94283199784668
2028-07-31,PRJ0082,0.0049286583479087,9.11979572537838,1503902.3377712746,1656187.8230465134,97743.5138282072,3217672.6749308757,43111.07511271445,43200.0,4.5052039103997075,39.23255424080401,29.832028289382585,98.75288081003907
2028-08-01,PRJ0082,0.0506337250718659,10.946880019679025,1957460.9289979716,1267500.338921754,116694.63617993364,4363036.314272814,43179.549388232204,43200.0,2.798124352157208,17.993891793949075,64.34665360829696,98.7845914790314
2028-08-02,PRJ0082,0.0807221038380538,14.338635065710646,896779.5708906346,2329241.3551053233,206677.1009183569,1963342.066071349,43093.88268191083,43200.0,3.3007210121848436,57.37826488629037,52.06249694472107,98.69913544993015
2028-08-03,PRJ0082,0.0537310964799874,5.3572793390201605,1432060.698054529,1101268.5284595676,209433.76528648997,2192387.215509546,43056.396323160094,43200.0,0.4938814611875979,38.53012575092314,56.6168421112805,99.07321197285228
2028-08-04,PRJ0082,0.0001828560993552,9.602695248627192,2276389.706310456,861245.829167857,264011.310376672,1739799.735077734,43055.654283782234,43200.0,1.3550556763801374,40.456873011394826,27.658661011279666,98.6544835593862
2028-08-05,PRJ0082,0.0563635737139365,6.0159183867052946,1568971.2173791474,1199773.8555946662,188920.21562336903,3168212.554309415,43037.78026232644,43200.0,4.287015481981975,29.81897555519012,61.369410714185086,99.23412390003544
2028-08-06,PRJ0082,0.0200414352928064,18.15280100075458,629874.5242330194,1935531.2854711916,380170.1912639262,352568.84419887327,43024.83752986135,43200.0,0.0,14.71126252014287,57.66150990195049,98.87213916587602
2028-08-07,PRJ0082,0.0358506951701833,2.9259441256945067,1006201.7430104918,980751.11038471,148915.45983831026,1728430.139226041,43023.64723402641,43200.0,1.3506390015382523,37.83306225069508,43.024086554005905,99.30300809627596
2028-08-08,PRJ0082,0.0590295527891508,7.247186441183058,1158625.3895695922,1571021.1382998794,295061.74742042576,1085964.723662735,43095.533446649366,43200.0,1.637359036732962,39.954875045534685,45.1053413978391,99.31436306078756
2028-08-09,PRJ0082,0.0099074314292007,12.105898898269285,1813232.7927013857,1349005.7066260064,184700.8424634351,1722248.604365989,43175.53056923055,43200.0,1.5045021448959468,25.3407687283828,47.896712895119464,99.44151304764053
